NodeID,type,A,longitude,latitude,D,fx_val0,fx_val1,fx_val2,fx_val3,fx_val4,fx_val5,fx_val6,fx_val7,fx_val8,fx_val9,fx_val10,fx_val11,fx_val12,fx_val13,fx_val14,fx_val15,fx_val16,fx_val17,fx_val18,fx_val19,fx_val20,fx_val21,fx_val22,fx_val23
5403256,J,1,132.36455,388.51756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590364,H,10,132.364301,388.544118,0,310.1,225.7,200.2,176.7,195.1,210.4,315.1,324.2,363.1,363.1,393.9,449.1,526.9,429,383.4,448.5,492.5,484,560.7,579.9,671.6,636.6,478.6,442
54932595,J,1,132.321082,388.580866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40562848,J,1,132.324188,388.580707,0,93.3,71.6,80.6,71.9,87.7,56.8,90.6,80.4,86.2,96.4,108.6,156.5,105.3,110.5,91.7,135.9,88,110.2,100.7,144.1,140.9,127.7,145.1,104.2
41070817,J,1,132.324551,388.583261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44223448,J,1,132.325978,388.586352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7821142,J,1,132.315881,388.589201,0,89.7,89.3,73.3,59.7,69.6,60,65.6,89.5,93.8,105.2,115.7,143.8,97.9,110.6,89.2,101.6,123.6,102.3,139.8,139.6,126.2,137.6,106.1,106.1
45260955,J,1,132.362631,388.579791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31589534,J,1,132.361623,388.582033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70438741,J,1,132.373259,388.590154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069367,J,1,132.35279,388.58236,0,86.6,101.4,74.1,66.4,76.8,64.9,75.2,84.7,119.5,140.9,178.5,149.9,198.6,141,200.8,129.1,138.2,113.1,95.1,104.6,111.7,98.9,95.7,79.5
4609375,J,1,132.37017,388.57601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43423683,J,1,132.35353,388.57959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589347,H,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
65511727,J,10,132.547951,388.530697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79484143,J,1,132.553091,388.544003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72820721,J,1,132.548607,388.531979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55059743,J,1,132.549211,388.528529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80753398,J,1,132.553556,388.544489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7394069,J,10,132.536311,388.554911,0,104.6,139,101.4,94.9,119.4,99.2,153.4,145,185.4,147.2,160.2,188.7,232.9,192.2,155.2,203.4,183.5,214.4,177.5,204,174.8,156.7,139,127.6
72018003,J,1,132.539014,388.546988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50080951,J,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31327045,J,1,132.550387,388.539906,0,91.6,112.7,121.3,105.2,92.1,89.5,149.4,156.7,125.4,126.6,125.6,161.5,144.1,136.5,127,131.1,145.8,154.8,178,162.6,214.6,211.7,182.9,164.1
63780554,J,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7394071,J,1,132.542127,388.538597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58613117,J,10,132.550074,388.549392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31759838,J,10,132.543402,388.552736,0,237,168,159,170,198,198,264,355,355,326,373,486,465,365,386,454,435,362,424,458,422,467,362,323
72778175,J,10,132.550979,388.555761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31759835,J,10,132.547977,388.560406,0,95.5,108.1,104,75.4,104.3,86.2,134,169.8,157.2,196.3,176.8,179.2,228.7,200.9,172.2,181.5,188.5,183.6,162.8,157,135.3,179.4,155.3,113.4
12692412,J,10,132.538431,388.565151,0,269,189,186,171,188,247,381,463,458,414,447,646,684,458,486,489,525,453,517,556,555,560,479,350
36775556,J,1,132.448489,388.533139,0,206.8,132.6,93.2,126,87.3,127.1,200.4,243.2,204.2,216.1,210.6,252.7,348.8,287.5,250.1,230.7,204.5,294.9,311.2,308.3,363,341.4,325,308.2
35319224,J,1,132.472271,388.552789,0,104,73,70.7,88.6,63.1,48.3,99.9,92.9,113.2,90.2,129.2,103.9,130,118.5,135.9,111.8,91.7,135,125.7,101.1,115.9,103.9,124.1,114.8
41070814,J,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590765,J,1,132.480581,388.557101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809764,J,1,132.482951,388.569851,0,221.9,148.2,122.2,109.9,133.1,174.1,219.8,254.2,251.9,255.6,251.8,256,353.6,249.4,269,358,262.7,340.8,352.4,352.1,401.4,387.2,382.9,307.3
26667712,J,1,132.479231,388.576391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77072123,J,0.1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27094586,J,1,132.320578,388.58811,0,140.1,124.3,115.8,105.6,90.1,108.9,124.1,185.3,172.9,227,230.1,203.4,237.8,210.8,171.5,252.2,216.5,208.9,235.1,258,246.1,205.3,214.6,225.3
45260956,J,1,132.3121527,388.5782576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15412307,J,1,132.309081,388.571274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37518098,J,1,132.312892,388.580309,0,56.4,52.3,26.3,3.9,29.8,14.1,25.7,61.9,54.8,64,91.8,97.5,125.7,98.2,98.8,76.5,127.3,82.4,84.5,75.7,99.6,84.3,80.9,45.1
64745755,J,1,132.310431,388.570331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30498380,J,1,132.313507,388.581616,0,116.4,119.1,88.6,82.7,82.2,105.3,82.8,175.2,242.1,242.5,293.5,308.2,328.2,338.5,421.5,372.7,243.7,164.7,147.9,141.1,167.7,150,128.3,121.6
1589387,H,10,132.29791,388.56569,0,320.8,219.2,234.7,167.7,172.3,199.9,310.9,326.6,342.7,337.2,361,472.6,581.9,400.2,420.4,409.2,454,454.5,495.1,571.5,574.1,560.6,481.7,465.4
3358388,J,1,132.321101,388.58918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57329606,J,1,132.310431,388.570331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52107250,J,1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29924946,J,1,132.353581,388.598961,0,99.8,103.4,98.6,101.4,80.8,76.4,82.5,96.9,107.9,169.7,147.7,181.6,169.7,168.1,200.5,143.3,180.6,145.2,143.4,148.5,117.3,95.8,115.8,122.7
40562875,J,1,132.345971,388.600421,0,117.9,100.9,81.6,89.8,76.8,78.1,72.2,94.1,96.1,122.8,152.4,177.6,154.4,149.3,163.3,146.2,171.8,156.2,151.2,119.2,96.2,105,104.8,109.5
1589376,H,10,132.3746662,388.5924754,0,217.3,162,190.3,173.2,165.6,161,198,197,302.9,288.7,298.1,320.4,350.5,394.4,317.8,370.1,300.2,330.8,335.3,422.3,376.2,430.9,325.4,316.1
40562874,J,1,132.362724,388.595241,0,122.4,99,102.3,93.8,100.6,114.2,90.6,113.5,115.5,148.2,139.8,187.1,196.6,204.1,184.6,174.9,191.8,170.3,186.2,153,133.6,140.3,149.6,149.1
28515347,J,1,132.390171,388.556711,0,0,0,0,0,0,0,0,0,0,0,0,90.9,98.6,100.6,84.3,116,95.3,127.9,114.2,118.1,119.4,109.7,126.1,112.8
26986541,J,1,132.400322,388.559005,0,0,0,0,0,0,0,0,0,0,0,0,249.4,247.1,184.7,237.4,197,205.3,192.6,250.4,193.2,204.1,191,185.7,197.6
1847763,J,1,132.40221,388.54098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21742184,J,1,132.390171,388.556711,0,58.7,54.8,49.4,51.3,32.9,71.5,59.9,116.8,81.3,74.5,58.9,49.9,59.7,62.6,68.2,52.9,57,98.4,82.6,82.2,59,67.6,105.5,98.5
5135649,J,1,132.380385,388.559071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48719780,J,0.1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18379268,J,1,132.39026,388.55871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14150191,J,1,132.398341,388.558011,0,152.5,142.1,119.1,119.3,103.1,148.3,130.4,173.1,171.6,210.2,166,195.2,233.4,237.8,198.3,234.8,233.1,254.4,281.1,259.1,323.8,254.6,211.9,241.2
3605877,H,1,132.398613,388.528318,0,512,341.6,252.1,161.7,198.6,221.5,375,497.4,477.3,502.3,565.1,665.4,875,615.8,595.8,629.3,645.1,756,747.4,835.9,855.6,894.3,875.6,786.4
72018005,J,1,132.388842,388.556742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77694512,J,1,132.376307,388.547891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38190895,J,10,132.361771,388.539031,0,100.4,73.4,109.3,75.3,97.2,99.6,126.3,112.6,115.1,146.6,144,153.7,166.3,139.4,130.9,121.2,133.5,143.3,136.6,147.2,136.4,191.9,166.1,113
51459576,J,0.1, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358091,J,1,132.347201,388.54215,0,139.5,118,173.3,87.5,89.9,125.4,120.2,132.7,165,207.5,175.5,198.7,203.2,157.9,171.8,148.5,161.5,169.5,241.1,233.3,200.1,191.8,205.6,167.8
1590018,J,10,132.35736,388.54121,0,109.7,113,99.2,77.8,82.9,121.4,115.2,111.2,124.7,134.9,139,118.4,169.7,158.3,138.7,146.5,152.4,162.7,152.5,165.2,166.7,165.6,163.1,154.1
19867672,J,10,132.386686,388.557918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57540166,J,10,132.37613,388.54038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30829916,J,10,132.38552,388.56311,0,407,327,237,227,21.7,299,368,59.7,502,554,575,652,742,619,598,579,618,621,722,698,784,768,734,632
30829915,J,10,132.38565,388.54773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24210799,J,10,132.388422,388.544578,0,337,279,211,210,174,234,337,355,440,434,439,474,581,446,468,457,513,533,584,549,587,550,532,479
27132554,J,10,132.359938,388.5352515,0,310,238,170,170,162,220,301,361,348,390,477,448,604,448,392,429,533,538,629,543,525,593,515,484
83976883,J,1,132.386865,388.581388,0,114.7166667,111.5,95.2,86.76666667,82.03333333,72.76666667,114.5333333,150.05,152.6,157.6,173.4,211.7,223.25,169.45,172.85,175.9333333,187.6,218.4333333,203.8166667,219.7333333,227.3333333,205.9333333,212.9,183.0333333
5605548,J,1,132.409121,388.579981,0,171.3,153.5,148.1,145.9,117.2,93.1,169.3,214.5,238,247,250.6,365.4,323.7,242,254,268.5,303.9,320.9,308.5,301.1,333,296.6,318.6,265.2
24985217,J,1,132.394438,388.580228,0,199.6,188.5,148,131.8,143.4,148.2,189.6,222.9,239.9,256.2,285.9,274.4,349.5,273.1,270.9,263.3,277.5,334.5,298.8,363.1,385.9,323.6,329.4,272.1
24521449,J,1,132.416251,388.583981,0,151.7,152.1,138.9,99.1,120.2,92.6,164.7,190.5,186.2,205.9,239.4,243.8,297.4,235.6,220.5,238.3,231.3,288.6,245.5,290.7,280.2,300.7,310.8,240
14227613,J,1,132.402331,388.575931,0,165.7,174.9,136.2,143.8,111.4,102.7,163.6,272.4,251.5,236.5,264.5,386.6,368.9,266,291.7,285.5,312.9,366.6,370.1,363.5,364.9,314.7,318.6,320.9
29357676,J,1,132.408583,388.565284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589950,J,1,132.404709,388.557807,1,22.7,38.9,23.5,22,4.6,2.4,2.3,53.1,93,114.3,88.3,147.7,100.5,89.3,70.8,88.4,89.4,101.7,141.4,157.5,130.4,69.5,39.1,5.8
75462822,J,0.1,132.4046802,388.557843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72692541,J,1,132.405551,388.550756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64075482,J,1,132.427641,388.542176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846610,J,1,132.33262,388.59421,0,84,95.7,63.9,56.6,54.5,47.5,59.9,82,125,131.8,185.2,147.3,158,183.4,123.3,179.4,150.5,158,93.6,88,64.5,86.3,65.8,74.6
1590621,J,1,132.491384,388.50978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847766,J,1,132.35435,388.591101,0,153.9,12.23,12.3,12.21,12.16,12.53,12.88,12.82,145.5,13.05,20.5,139.1,171.8,138.3,142.3,158.2,156.6,141.3,145.8,157.9,141.2,157.2,196.5,171.8
1847137,J,1,132.491384,388.50978,0,83.8,74.7,86.3,59.8,67.6,99.7,76.8,124.8,131.6,195.7,128.1,134.1,168.2,188.2,131.3,184.7,130.1,170.1,92.2,111.7,98.7,111.3,102.5,115.3
2158693,J,1,132.409071,388.508261,0,190.1,123.8,132,79.2,95.9,136.3,139.1,188.8,196.4,174.8,184,209.6,244.3,217.7,231.3,237,264.2,240.6,276.9,305.1,278.4,307.5,246.8,293.9
1588142,H,1,132.35369,388.58738,0, , , , , , , , , , , , , , , , , , , , , , , , 
1846983,J,1,132.35739,388.597311,0,125.3,114.4,113.8,109.3,109.2,87,74.1,97.3,119,149.2,142.1,151.3,151.5,152.7,126,122.6,132.7,135.7,171.3,167.1,189.4,170.3,156.2,157.5
1588347,J,1,132.44262,388.56323,0,259.9,144.1,152,136.5,110.2,127.6,249.9,259.8,245.6,232.5,290.4,261.4,351.2,259.2,215.1,237.9,301.6,274.1,343.7,379,347.3,383.4,373.8,335.1
1589958,H,1,132.305041,388.604521,0,285.9,235.3,163.1,151.6,142.9,169.3,223.5,322.9,308,345.7,363.6,377.4,406.5,387.9,377.3,418.9,385.5,350.2,375.6,393.5,416.5,422.9,365.3,351.8
1846642,J,1,132.33262,388.59421,0,108.2,119.8,81.5,70.6,80.1,65.5,82.4,72.6,124.4,143.7,174.7,150.5,180.2,211,146.3,177.8,198.4,147.3,95.4,105.8,75.4,81.9,96.5,99.3
5524419,J,1,132.3334802,388.595195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587995,J,1,132.338681,388.580341,0,323.4,246,224.6,171.3,190.7,141.2,261.5,246.4,304.7,308.2,386.9,381.2,478.3,371.8,372.3,362.8,336.7,396.6,368,417.1,419.7,451.2,475,408
5809488,J,1,132.342405,388.5914828,0,145.9,98.5,122.4,109.3,102.1,94,107.3,109,167.5,110.3,142.5,137.9,149,145,103.6,147.7,150.7,129.1,164.2,163.6,146.6,147.3,194.2,171.3
2508559,J,1,132.368206,388.557565,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
2101968,J,1,132.3671629,388.5597274,0,0.5,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.8,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.5
4990572,J,1,132.571421,388.501141,0,211.1,163.3,137.1,111.2,136.7,119.3,204.1,232.6,212.9,227.4,291.5,294.6,388.6,265.2,254.9,246,261.3,267.4,264.7,298.6,326.2,309.1,284.8,280.2
1846959,J,1,132.35307,388.58425,0,78.6,48.3,47.6,33,11.7,93.3,74.8,83.4,77.9,119.6,95.6,106.5,89.6,106.7,88.1,96.4,107.9,92.2,67.5,95.6,139.9,114.5,86.4,94.5
1845477,J,1,132.374053,388.59151,0,95.2,124.9,69.1,80,66.4,94.4,84,96.9,151.4,176.7,156.5,157.6,188.7,162,142.7,210.3,185,95.1,152.7,131.7,128,115.5,93.3,100.7
2508553,J,1,132.379562,388.560384,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3
1588405,H,1,132.451917,388.509733,0,270.2,199.2,178.4,149.7,114.9,174.7,250.1,292.2,286.6,306.5,300.5,318.5,376.1,427.7,326.6,376.3,367.6,363.1,395.7,469.9,479.8,440,386.3,434.4
1590201,J,1,132.35369,388.58738,0,26.3,18.6,18.6,54.9,68.1,75.2,94.5,75.6,143.4,119.8,120.9,114.6,103.4,105.5,141.5,105.4,104.5,111.1,40,100.5,18.5,56.4,103.6,85.6
7630950,J,1,132.337892,388.594395,0,62.6,67.9,67.5,82.5,69.2,71.4,94.6,68.6,42.1,96.6,93.5,92.8,68.4,84.7,86.2,85.5,76.3,80.1,0,0.4,66.1,70,92.4,98.3
8162167,J,1,132.339283,388.585973,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0,0.3,0.3,0.3,0.3,0.3
2061873,H,1,132.39026,388.55871,0,291.3,245.6,228,157.8,161.4,168,287.8,402.6,370.7,389,354.5,488.4,588.2,431.7,410.8,424.1,486.9,479.4,510,491.5,524.5,508,500.5,394.4
1845666,H,1,132.491384,388.50978,0,327.1,279.1,181.1,168.9,179,181.8,267.1,317.5,354.5,400.4,400.4,486.4,571.1,449.6,377.8,517.5,448.2,499.9,450.9,502.3,508.9,480.8,593,428.8
13122327,J,1,132.467184,388.556488,0,35.4,40.4,23.4,40.1,40.8,28.2,40.7,28.9,45.5,40,29.2,51.4,27,40.9,51.4,51.5,52.3,42.9,35.1,29.5,42.2,44.1,38,46.7
13122330,J,1,132.529191,388.561731,0,39.1,38.1,32.1,38,44.4,42.8,42.2,40.4,46.8,42.9,42.8,51.4,41.3,39,50.6,51.5,52.7,46.4,32.8,41.4,38.4,28.5,35.7,37.6
13140406,J,1,132.594131,388.528221,0,27.7,38.6,42.3,43.3,47.8,33.7,28.9,44.8,48.1,43.1,38.4,51.2,29.8,30.7,50.4,51.3,54.3,42.1,38.7,40.8,43.3,25.3,35.1,24.5
2568613,J,1,132.375231,388.586301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13455043,J,1,132.31995,388.59055,0,91,101,69.1,84.2,76.3,92.9,92.4,117,126.9,127.5,161.6,144,155.1,194.9,141,162.1,144.8,153,161.1,166,157.2,149.4,158.5,108.2
1590570,J,1,132.37607,388.59264,0,150.5,119,121.3,97.2,99.5,118.8,128.1,209.5,175.5,206.3,238.4,207.2,222.8,185.3,189.2,230.3,198.9,218.9,202,188.9,204,181.6,173.8,143.9
1847756,J,1,132.37433,388.58651,0,104,123.9,88.2,75.8,59.2,57.5,54.4,58.7,81.1,123.6,134.5,144.9,116.2,136,101.4,101,84.8,108.6,89,92.1,100.4,98.8,116.6,90.5
